SEAD_taxonomic_code	SEAD_taxon_id	SEAD_taxon	SEAD_author_name	Dyntaxa_taxonID
29,006006	31969	Malachius aeneus	(L.)	105363
85,030001	33567	Amphimallon solstitiale	(L.)	105065
1,006009	28930	Leistus ferrugineus	(L.)	103286
10,016002	30026	Dendrophilus pygmaeus	(L.)	103803
1,004014	28907	Carabus clathratus	L.	103302
1,062008	29324	Agonum marginatum	(L.)	100214
88,006002	33756	Lema cyanella	(L.)	105995
1,086001	29484	Brachinus crepitans	(L.)	102202
88,023011	33812	Chrysolina staphylaea	(L.)	106023
50,021003	32528	Glischrochilus quadripunctatus	(L.)	105450
93,078101	34645	Rhyncolus ater	(L.)	106432
93,010004	34310	Deporaus betulae	(L.)	106188
85,005001	33421	Typhaeus typhoeus	(L.)	101947
93,106001	34766	Anthonomus pomorum	(L.)	106372
4,008012	29558	Hydroporus erythrocephalus	(L.)	103609
93,134001	34873	Cryptorhynchus lapathi	(L.)	106459
88,017044	33792	Cryptocephalus moraei	(L.)	106010
48,003001	32397	Tenebroides mauritanicus	(L.)	105339
9,016001	29968	Hydrochara caraboides	(L.)	103753
88,017061	33796	Cryptocephalus labiatus	(L.)	106016
93,110005	34785	Curculio nucum	L.	106386
85,037001	33577	Phyllopertha horticola	(L.)	105070
93,102002	34736	Ellescus bipunctatus	(L.)	106369
34,010014	32068	Agriotes sputator	(L.)	105190
85,019032	33497	Aphodius conspurcatus	(L.)	105042
88,034006	33859	Chrysomela populi	L.	106045
45,002003	32320	Attagenus pellio	(L.)	105255
88,034005	33858	Chrysomela collaris	L.	106043
1,071001	29427	Panagaeus cruxmajor	(L.)	101503
93,180005	35058	Orchestes quercus	(L.)	106392
82,007002	33345	Isomira murina	(L.)	105855
50,011001	32507	Nitidula bipunctata	(L.)	105439
93,013131	34414	Protapion trifolii	(L.)	106204
62,031002	33020	Calvia quatuordecimguttata	(L.)	105654
1,009002	28944	Notiophilus aquaticus	(L.)	103293
48,007001	32402	Peltis ferruginea	(L.)	105336
85,019081	33530	Aphodius plagiatus	(L.)	105060
23,088019	30974	Philonthus intermedius	(Lac.)	104063
34,001014	32044	Ampedus nigerrimus	(Lac.)	100265
23,058002	30807	Euaesthetus ruficapillus	(Lac.)	104242
4,024006	29672	Ilybius quadriguttatus	(Lac.)	103667
88,033001	33854	Plagiodera versicolora	(Laich.)	106040
88,017028	33786	Cryptocephalus violaceus	Laich.	232412
85,019074	33526	Aphodius ictericus	(Laich.)	105058
87,085001	33703	Stenostola dubia	(Laich.)	105952
93,021006	34486	Phyllobius virideaeris	(Laich.)	106271
62,020001	32996	Ceratomegilla notata	(Laich.)	211948
15,001015	30160	Colon brunneum	(Latr.)	103957
14,006005	30121	Choleva oblonga	Latr.	103971
88,061004	34033	Crepidodera plutus	(Latr.)	106137
50,001003	32410	Kateretes rufilabris	(Latr.)	105371
53,017006	32592	Notolaemus unifasciatus	(Latr.)	101413
83,003005	33356	Blaps mucronata	Latr.	102200
27,009016	31955	Malthodes marginatus	(Latr.)	105139
24,018023	31856	Bryaxis curtisii	(Leach)	104335
24,020001	31864	Rybaxis longicornis	(Leach)	104337
4,0080015	29547	Hydroporus notabilis	LeC.	103607
23,0550015	30722	Stenus comma	LeC.	104246
1,050006	29244	Poecilus lepidus	(Lesk.)	103399
1,051025	29266	Pterostichus quadrifoveolatus	Letz.	101672
27,003005	31926	Podistra rufotestacea	(Letzner)	105125
23,055082	30780	Stenus binotatus	Ljungh	104298
23,058001	30806	Euaesthetus bipunctatus	(Ljungh)	104244
23,05503	30738	Stenus boops	Ljungh	104259
71,004001	33189	Rabocerus foveolatus	(Ljungh)	105801
23,055071	30767	Stenus tarsalis	Ljungh	104291
23,0481008	30642	Anotylus mutator	(Lohse)	104487
23,050004	30677	Bledius frisius	Lohse	210123
4,026001	29682	Rhantus suturalis	(Macl.)	103673
23,109023	39730	Mycetoporus nigrans	Mäklin	104542
23,104038	31116	Quedius picipes	(Mann.)	104158
23,22306	31747	Oxypoda haemorrhoa	(Mann.)	104665
23,058003	30808	Euaesthetus laeviusculus	Mann.	104243
23,04603	30617	Carpelimus gracilis	(Mann.)	104472
23,233001	31761	Crataraea suturalis	(Mann.)	104689
4,008014	29560	Hydroporus nigellus	Mann.	103603
3,003009	29505	Haliplus lineolatus	Mann.	103570
23,049006	30667	Platystethus nodifrons	Mann.	104498
58,0050021	32817	Dienerella clathrata	(Mann.)	105699
23,188007	31480	Atheta luridipennis	(Mann.)	104760
58,004009	32806	Enicmus brevicornis	(Mann.)	100897
1,0630081	29347	Agonum exaratum	(Mann.)	208593
27,00203	31922	Cantharis figurata	Mann.	105108
23,005001	30419	Phloeocharis subtilissima	Mann.	104521
23,032013	30550	Lesteva pubescens	Mann.	104432
23,109009	31153	Mycetoporus longulus	Mann.	104530
23,0330051	30558	Geodromicus longipes	(Mann.)	104435
1,0290142	29041	Bembidion fellmanni	(Mann.)	103357
23,188165	31579	Atheta castanoptera	(Mann.)	104844
68,00701	33092	Ernobius explanatus	(Mann.)	105316
23,030003	30540	Acidota cruentata	Mann.	104427
23,196009	31649	Pella cognata	(Märkel)	104931
23,082006	30941	Othius lapidicola	Märkel & Kies.	104198
10,009002	30004	Gnathoncus nannetensis	(Mars.)	103798
58,007023	32844	Corticaria ferruginea	Marsham	105738
30,0020011	31990	Aplocnemus impressus	(Marsham)	102184
93,137008	34881	Melanobaris laticollis	(Marsham)	100454
93,163026	34948	Ceutorhynchus constrictus	(Marsham)	100583
88,035005	33867	Gonioctena decemnotata	(Marsham)	106050
58,007002	32828	Corticaria punctulata	Marsham	232387
7,003007	29799	Limnebius nitidus	(Marsham)	101214
23,10406	31130	Quedius semiobscurus	(Marsham)	101696
93,135015	34877	Acalles ptinoides	(Marsham)	100154
23,001002	30408	Micropeplus staphylinoides	(Marsham)	232315
23,025003	30518	Anthobium unicolor	(Marsham)	104415
23,017003	30503	Xylodromus concinnus	(Marsham)	104407
88,066003	34049	Chaetocnema concinna	(Marsham)	106143
1,051023	29264	Pterostichus macer	(Marsham)	208540
93,163058	34960	Ceutorhynchus resedae	(Marsham)	233563
70,010011	33180	Oedemera lurida	(Marsham)	105797
88,057002	34020	Neocrepidodera transversa	(Marsham)	106128
1,056007	29307	Calathus mollis	(Marsham)	103420
93,110006	34786	Curculio glandium	Marsham	213337
91,001014	34168	Scolytus multistriatus	(Marsham)	106552
4,023018	29642	Agabus conspersus	(Marsham)	100188
9,003011	29888	Cercyon lateralis	(Marsham)	103765
93,041001	34564	Attactagenus plumbeus	(Marsham)	100669
93,137017	34883	Aulacobaris picicornis	(Marsham)	106464
88,061003	34032	Crepidodera aurata	(Marsham)	106136
55,0140281	32721	Atomaria nitidula	(Marsham)	105554
93,143001	34895	Phytobius leucogaster	(Marsham)	106470
76,007002	33244	Meloe violaceus	Marsham	101305
93,157007	34926	Coeliodes ruber	(Marsham)	106493
27,00801	31945	Malthinus frontalis	(Marsham)	105131
91,003001	34172	Phloeotribus rhododactylus	(Marsham)	101552
1,031003	29134	Pogonus chalceus	(Marsham)	208445
93,079001	34652	Phloeophagus lignarius	(Marsham)	101549
85,006003	33424	Geotrupes spiniger	(Marsham)	105027
85,006001	33422	Geotrupes mutator	(Marsham)	100992
93,164007	34987	Ceutorhynchus pyrrhorhynchus	(Marsham)	106515
93,013008	34322	Perapion hydrolapathi	(Marsham)	100354
93,163002	34935	Ceutorhynchus contractus	(Marsham)	106498
93,088001	34686	Bagous alismatis	(Marsham)	106423
93,013025	34337	Aspidapion radiolus	(Marsham)	106196
9,013002	29949	Enochrus ochropterus	(Marsham)	103742
23,010032	30449	Eusphalerum torquatum	(Marsham)	104368
9,004001	29902	Megasternum concinnum	(Marsham)	103777
58,005003	32818	Dienerella ruficollis	(Marsham)	105700
91,013001	34204	Hylastinus obscurus	(Marsham)	101105
93,16304	34953	Ceutorhynchus obstrictus	(Marsham)	106506
23,104016	31101	Quedius mesomelinus	(Marsham)	104137
10,005003	29993	Abraeus perpusillus	(Marsham)	103788
23,130016	31311	Gyrophaena fasciata	(Marsham)	104945
1,065058	29388	Amara convexiuscula	(Marsham)	103481
88,069003	34072	Apteropeda orbiculata	(Marsham)	212890
19,006001	30294	Corylophus cassidoides	(Marsham)	105677
68,004002	33084	Ochina ptinoides	(Marsham)	211395
88,017056	33794	Cryptocephalus frontalis	Marsham	106014
9,003016	29893	Cercyon terminatus	(Marsham)	103770
83,003003	33355	Blaps lethifera	Marsham	100484
91,029003	34237	Pityophthorus pubescens	(Marsham)	106591
93,044019	34587	Sitona macularius	(Marsham)	213193
23,048008	30632	Oxytelus laqueatus	(Marsham)	104481
17,001002	30229	Calyptomerus dubius	(Marsham)	105001
9,003015	29892	Cercyon nigriceps	(Marsham)	103772
88,072005	34080	Psylliodes picina	(Marsham)	106154
23,010022	30446	Eusphalerum luteum	(Marsham)	104366
21,012001	30353	Ptinella britannica	Matt.	209221
10,001001	29981	Teretrius fabricii	Mazur	101889
65,006016	33048	Cis dentatus	Mellié	105762
23,088032	30985	Philonthus rotundicollis	(Méné.)	102324
5,00201	29735	Gyrinus caspius	Méné.	103703
1,0620071	39644	Agonum chalconotum	Méné.	208601
29,008001	31980	Cerapheles terminatus	(Méné.)	232373
85,019076	33527	Aphodius rufus	(Moll)	105057
21,019019	30387	Acrotrichis sitkaensis	(Mots.)	103887
24,020002	31865	Rybaxis laminata	(Mots.)	104338
1,0290144	29043	Bembidion dauricum	(Mots.)	103367
1,0560071	29308	Calathus cinctus	Mots.	103419
93,131003	34868	Sitophilus zeamais	Mots.	106531
23,046008	30601	Carpelimus rivularis	(Mots.)	104460
45,011001	32356	Thylodrias contractus	Mots.	105272
53,001008	32562	Monotoma testacea	Mots.	101346
1,029053	29069	Bembidion obscurellum	(Mots.)	103371
7,005026	29853	Helophorus fulgidicollis	Mots.	101058
1,0160093	28981	Dyschirius nigricornis	Mots.	103330
88,0570031	34022	Neocrepidodera interpunctata	(Mots.)	212849
7,0040011	29806	Hydrochus ignicollis	Mots.	103723
7,0050065	29824	Helophorus sibiricus	(Mots.)	103707
1,0290147	29046	Bembidion difficile	(Mots.)	103358
85,019033	33498	Aphodius distinctus	(Müll.)	105045
68,010001	33100	Gastrallus immarginatus	(Müll.)	100990
23,055004	30723	Stenus guttula	Müll.	101841
23,079002	30915	Gyrohypnus fracticornis	(Müll.)	104184
23,040001	30582	Syntomium aeneum	(Müll.)	104450
5,003001	29740	Orectochilus villosus	(Müll.)	103705
9,012002	29944	Helochares obscurus	(Müll.)	103740
1,065052	29384	Amara fulva	(Müll.)	103476
23,033003	30554	Geodromicus nigrita	(Müll.)	104434
13,001001	30102	Leptinus testaceus	Müll.	103998
4,031002	29713	Dytiscus semisulcatus	Müll.	103691
93,180014	35064	Orchestes testaceus	(Müll.)	106396
30,005008	32000	Dasytes plumbeus	(Müll.)	105355
34,041003	32129	Athous subfuscus	(Müll.)	105157
93,015057	34447	Otiorhynchus nodosus	(Müll.)	106247
10,003003	29987	Onthophilus punctatus	(Müll.)	209119
4,019002	29618	Noterus crassicornis	(Müll.)	103575
42,001001	32246	Pomatinus substriatus	(Müll.)	232360
23,088073	31018	Philonthus marginatus	(Müll.)	104084
34,036001	32122	Limoniscus violaceus	(Müll.)	211109
23,007001	30420	Metopsia clypeata	(Müll.)	101315
93,029001	34538	Liophloeus tessulatus	(Müll.)	106299
4,008018	29565	Hydroporus rufifrons	(Müll.)	103605
27,005001	31929	Rhagonycha lutea	(Müll.)	105118
34,001004	32037	Ampedus erythrogonus	(Müll.)	100263
27,005008	31935	Rhagonycha lignosa	(Müll.)	105122
91,001001	34158	Scolytus rugulosus	(Müll.)	106557
88,076015	34103	Cassida rubiginosa	Müll.	106165
88,039101	33901	Xanthogaleruca luteola	(Müll.)	101976
12,005002	30090	Aclypea undata	(Müll.)	100163
59,004007	32877	Mycetophagus quadriguttatus	Müll.	101356
1,004026	28914	Carabus nemoralis	Müll.	103305
27,002018	31914	Cantharis nigricans	(Müll.)	105105
88,023023	33815	Chrysolina oricalcia	(Müll.)	100640
34,024001	39774	Actenicerus sjaelandicus	(Müll.)	105170
93,180027	35075	Isochnus foliorum	(Müll.)	106405
18,010001	30284	Scydmaenus tarsatus	Müll. & Kunze	104021
18,007003	30264	Stenichnus scutellaris	(Müll. & Kunze)	104011
18,005001	30252	Neuraphes elongatulus	(Müll. & Kunze)	104004
18,007008	30267	Stenichnus collaris	(Müll. & Kunze)	104013
18,005003	30253	Neuraphes angulatus	(Müll. & Kunze)	104005
62,015004	32983	Hyperaspis pseudopustulata	Muls.	101118
7,0050223	29847	Helophorus obscurus	Muls.	103721
7,003002	29796	Limnebius papposus	Muls.	101215
7,00501	29834	Helophorus arvernicus	Muls.	208985
62,008018	32967	Nephus redtenbacheri	(Muls.)	105635
23,088021	30977	Philonthus tenuicornis	Muls. & Rey	104070
23,015019	30487	Omalium rugatum	Muls. & Rey	104396
23,109022	31160	Mycetoporus angularis	Muls. & Rey	210191
23,0490031	30661	Platystethus degener	Muls. & Rey	251902
23,090012	31031	Gabrius piliger	Muls. & Rey	104049
47,015001	32387	Curimopsis cyclolepidia	(Muns.)	105239
1,0290141	29040	Bembidion hyperboraeorum	Munst.	103360
93,179001	35052	Anoplus plantaris	(Naezen)	106421
1,029067	29081	Bembidion illigeri	Net.	103356
55,008039	32677	Cryptophagus scutellatus	Newman	105519
55,014019	32712	Atomaria gutta	Newman	105547
93,050002	34600	Tropiphorus terricola	(Newman)	106303
4,030002	29710	Acilius canaliculatus	(Nic.)	103690
1,062023	29334	Agonum micans	Nic.	103430
23,071002	30894	Achenium humile	(Nic.)	100158
1,02701	29020	Porotachys bisulcatus	(Nic.)	103395
3,003001	29494	Haliplus varius	Nic.	208790
4,008027	29573	Hydroporus memnonius	Nic.	103612
23,064002	30855	Pseudomedon obsoletus	(Nord.)	104221
23,06803	30887	Lathrobium pallidum	Nord.	102286
23,088049	31000	Bisnius puella	(Nord.)	104062
23,090011	31030	Gabrius trossulus	(Nord.)	104050
91,032002	34245	Pityogenes trepanatus	(Nordl.)	106560
40,003012	32235	Cyphon hilaris	Nyholm	105021
93,015048	34444	Otiorhynchus arcticus	(O. Fabricius)	106245
5,002011	29736	Gyrinus paykulli	Ochs.	103704
58,007008	32832	Corticaria impressa	(Ol.)	105723
9,013001	29948	Enochrus melanocephalus	(Ol.)	103741
4,023025	29654	Agabus didymus	(Ol.)	100189
50,008004	32438	Meligethes atratus	(Ol.)	105413
93,051002	34606	Lixus iridis	Ol.	106319
60,020001	32912	Teredus cylindricus	(Ol.)	101888
23,148001	31361	Autalia impressa	(Ol.)	104971
93,015094	34455	Otiorhynchus ligneus	(Ol.)	106250
23,095005	31047	Platydracus stercorarius	(Ol.)	104112
52,001007	32544	Rhizophagus picipes	(Ol.)	101710
29,00601	31972	Clanoptilus marginellus	(Ol.)	105365
1,029005	29030	Bembidion litorale	(Ol.)	102194
91,038003	34276	Trypodendron lineatum	(Ol.)	106582
48,0020011	32396	Temnoscheila caerulea	(Ol.)	102349
60,019002	32910	Aulonium ruficorne	(Ol.)	105773
29,014001	31984	Axinotarsus ruficollis	(Ol.)	105360
93,015016	34434	Dodecastichus mastix	(Ol.)	106263
38,023001	32208	Aphanisticus emarginatus	(Ol.)	232355
23,08001	30927	Xantholinus linearis	(Ol.)	104190
50,009002	32478	Epuraea guttata	(Ol.)	102239
22,002001	30400	Scaphidium quadrimaculatum	Ol.	104442
85,01901	33481	Aphodius arenarius	(Ol.)	102175
93,125003	34841	Brachypera dauci	(Ol.)	101113
38,023003	32209	Aphanisticus pusillus	(Ol.)	105221
55,001001	32626	Telmatophilus caricis	(Ol.)	105491
1,079002	29455	Paradromius linearis	(Ol.)	103539
1,029019	29050	Bembidion varium	(Ol.)	103375
85,019085	33533	Aphodius lividus	(Ol.)	100331
10,035001	30068	Haeterius ferrugineus	(Ol.)	101071
85,019064	33519	Aphodius fasciatus	(Ol.)	105051
65,006017	33049	Cis bidentatus	(Ol.)	105763
23,104013	31097	Quedius cruentus	(Ol.)	104139
45,008014	32350	Anthrenus fuscus	Ol.	105271
58,004014	32810	Enicmus transversus	(Ol.)	105696
42,011001	32284	Riolus cupreus	(P. Müller)	101719
42,010001	32281	Normandia nitens	(P. Müller)	101407
42,009003	32277	Limnius opacus	P. Müller	210993
42,007001	32269	Oulimnius tuberculatus	(P. Müller)	105078
42,006001	32265	Esolus pygmaeus	(P. Müller)	232358
42,005004	32261	Elmis aenea	(P. Müller)	105077
42,012001	32289	Macronychus quadrituberculatus	P. Müller	232359
42,006003	32267	Esolus angustatus	(P. Müller)	100922
88,038001	33888	Entomoscelis adonidis	(Pallas)	212733
85,014016	33454	Onthophagus gibbulus	(Pallas)	105030
36,011001	32174	Hylis olexai	(Palm)	101108
47,015003	32389	Curimopsis nigrita	(Palm)	105238
23,0481014	30647	Anotylus clypeonitens	(Pand.)	210106
22,003003	30402	Scaphisoma boleti	(Panz.)	104445
14,011016	30144	Catops fuscus	(Panz.)	103993
93,174026	35034	Rhinusa linariae	(Panz.)	101015
1,062003	29319	Agonum impressum	(Panz.)	208596
1,065014	29362	Amara communis	(Panz.)	103452
14,011009	30140	Catops chrysomeloides	(Panz.)	103988
1,050002	29243	Poecilus kugelanni	(Panz.)	208535
4,023003	29627	Ilybius chalconatus	(Panz.)	103654
85,019037	33500	Aphodius obliteratus	Panz.	210902
83,026001	33395	Alphitobius diaperinus	(Panz.)	105837
88,051024	33975	Longitarsus pratensis	(Panz.)	106108
1,065022	29367	Amara eurynota	(Panz.)	103460
24,023002	31879	Fagniezia impressa	(Panz.)	104343
42,009002	32276	Limnius volckmari	(Panz.)	105080
71,005001	33192	Sphaeriestes castaneus	(Panz.)	105802
1,029064	29077	Bembidion decorum	(Panz.)	208495
14,011007	30139	Catops tristis	(Panz.)	103987
85,019043	33503	Aphodius sphacelatus	(Panz.)	102177
10,002002	29983	Plegaderus vulneratus	(Panz.)	103790
83,023004	39898	Corticeus pini	(Panz.)	105851
69,008017	33160	Ptinus sexpunctatus	Panz.	101683
88,001001	33712	Macroplea appendiculata	(Panz.)	105969
56,003001	32771	Stilbus testaceus	(Panz.)	105601
85,019025	33491	Aphodius coenosus	(Panz.)	100329
93,117001	34828	Leiosoma deflexum	(Panz.)	101187
1,065057	29387	Amara aulica	(Panz.)	103479
1,065062	29389	Amara torrida	(Panz.)	103482
83,027002	33398	Diaclina fagi	(Panz.)	6037387
1,062028	29339	Agonum fuliginosum	(Panz.)	103433
88,002006	33720	Donacia semicuprea	Panz.	105975
65,005003	39847	Sulcacis fronticornis	(Panz.)	102347
1,062005	29321	Agonum ericeti	(Panz.)	103438
40,006002	32241	Scirtes orbicularis	(Panz.)	101738
1,051031	29273	Pterostichus aethiops	(Panz.)	208542
1,051015	29255	Pterostichus vernalis	(Panz.)	103402
31,0150011	32027	Opetiopalpus scutellaris	(Panz.)	211480
1,041063	29198	Harpalus tardus	(Panz.)	103510
1,062012	29328	Agonum viduum	(Panz.)	103443
56,001001	32754	Phalacrus corruscus	(Panz.)	105587
24,029001	31882	Tyrus mucronatus	(Panz.)	104346
1,029092	29108	Bembidion doris	(Panz.)	103381
75,004014	33226	Anthicus flavipes	(Panz.)	105808
85,017003	33465	Psammoporus sabuleti	(Panz.)	105032
80,005002	33310	Orchesia micans	(Panz.)	102321
91,028001	34233	Ernoporus tiliae	(Panz.)	102241
1,029093	29109	Bembidion articulatum	(Panz.)	103379
1,051011	29252	Pterostichus strenuus	(Panz.)	103412
85,019031	33496	Aphodius sticticus	(Panz.)	105041
75,004023	33233	Anthicus sellatus	(Panz.)	100312
56,002004	32763	Olibrus corticalis	(Panz.)	105594
1,049001	29241	Stomis pumicatus	(Panz.)	103398
34,029003	32101	Paraphotistus nigricornis	(Panz.)	105175
75,004022	33232	Cordicollis gracilis	(Panz.)	100310
71,006001	33198	Vincenzellus ruficollis	(Panz.)	101974
3,001001	29490	Brychius elevatus	(Panz.)	102203
23,014216	30473	Hapalaraea pygmaea	(Payk.)	101040
88,017034	33788	Cryptocephalus punctiger	Payk.	102219
88,051053	33993	Longitarsus parvulus	(Payk.)	101238
9,003023	29899	Cercyon analis	(Payk.)	103776
10,013002	30018	Hypocaccus rugifrons	(Payk.)	103796
1,041014	29169	Ophonus puncticollis	(Payk.)	101462
89,003002	34115	Bruchus loti	Payk.	105956
55,016001	32751	Ephistemus globulus	(Payk.)	105579
23,035008	30566	Anthophagus alpinus	(Payk.)	104436
93,16303	34950	Ceutorhynchus assimilis	(Payk.)	100596
93,013113	34398	Eutrichapion viciae	(Payk.)	106235
56,002003	32762	Olibrus millefolii	(Payk.)	105593
4,027004	29695	Colymbetes dolabratus	(Payk.)	103680
1,066011	29403	Chlaenius quadrisulcatus	(Payk.)	100618
23,026006	30524	Olophrum assimile	(Payk.)	104418
1,056003	29302	Calathus ambiguus	(Payk.)	103417
9,010001	29920	Anacaena globulus	(Payk.)	103731
1,0660109	29402	Chlaenius sulcicollis	(Payk.)	100619
23,024001	30515	Deliphrum tectum	(Payk.)	104412
1,0650621	29390	Amara alpina	(Payk.)	103483
23,055011	30727	Stenus juno	(Payk.)	104247
23,061006	30834	Rugilus orbiculatus	(Payk.)	104214
23,073001	30898	Ochthephilum fracticorne	(Payk.)	104240
1,051019	29257	Pterostichus nigrita	(Payk.)	103407
4,0230259	29657	Agabus serricornis	(Payk.)	103659
58,007011	32834	Corticaria serrata	(Payk.)	105725
